,time,x,y,z,C,source
4328,2024-11-27 00:10:06+00:00,489466.0,6277883.7,17.2,X,Loupe
4329,2024-11-27 00:10:06+00:00,489466.0,6277883.7,17.2,Y,Loupe
4330,2024-11-27 00:10:06+00:00,489466.0,6277883.7,17.2,Z,Loupe
4331,2024-11-27 00:10:07+00:00,489466.9,6277884.0,17.2,X,Loupe
4332,2024-11-27 00:10:07+00:00,489466.9,6277884.0,17.2,Y,Loupe
4333,2024-11-27 00:10:07+00:00,489466.9,6277884.0,17.2,Z,Loupe
4334,2024-11-27 00:10:08+00:00,489467.9,6277884.3,17.2,X,Loupe
4335,2024-11-27 00:10:08+00:00,489467.9,6277884.3,17.2,Y,Loupe
4336,2024-11-27 00:10:08+00:00,489467.9,6277884.3,17.2,Z,Loupe
4337,2024-11-27 00:10:09+00:00,489468.7,6277884.7,17.2,X,Loupe
4338,2024-11-27 00:10:09+00:00,489468.7,6277884.7,17.2,Y,Loupe
4339,2024-11-27 00:10:09+00:00,489468.7,6277884.7,17.2,Z,Loupe
4340,2024-11-27 00:10:10+00:00,489469.5,6277885.2,17.1,X,Loupe
4341,2024-11-27 00:10:10+00:00,489469.5,6277885.2,17.1,Y,Loupe
4342,2024-11-27 00:10:10+00:00,489469.5,6277885.2,17.1,Z,Loupe
4343,2024-11-27 00:10:11+00:00,489470.1,6277885.7,17.1,X,Loupe
4344,2024-11-27 00:10:11+00:00,489470.1,6277885.7,17.1,Y,Loupe
4345,2024-11-27 00:10:11+00:00,489470.1,6277885.7,17.1,Z,Loupe
4346,2024-11-27 00:10:12+00:00,489470.8,6277886.2,17.1,X,Loupe
4347,2024-11-27 00:10:12+00:00,489470.8,6277886.2,17.1,Y,Loupe
4348,2024-11-27 00:10:12+00:00,489470.8,6277886.2,17.1,Z,Loupe
4349,2024-11-27 00:10:13+00:00,489471.5,6277886.6,17.1,X,Loupe
4350,2024-11-27 00:10:13+00:00,489471.5,6277886.6,17.1,Y,Loupe
4351,2024-11-27 00:10:13+00:00,489471.5,6277886.6,17.1,Z,Loupe
4352,2024-11-27 00:10:14+00:00,489472.2,6277886.7,17.1,X,Loupe
4353,2024-11-27 00:10:14+00:00,489472.2,6277886.7,17.1,Y,Loupe
4354,2024-11-27 00:10:14+00:00,489472.2,6277886.7,17.1,Z,Loupe
4355,2024-11-27 00:10:15+00:00,489472.9,6277887.0,17.2,X,Loupe
4356,2024-11-27 00:10:15+00:00,489472.9,6277887.0,17.2,Y,Loupe
4357,2024-11-27 00:10:15+00:00,489472.9,6277887.0,17.2,Z,Loupe
4358,2024-11-27 00:10:16+00:00,489473.6,6277887.3,17.3,X,Loupe
4359,2024-11-27 00:10:16+00:00,489473.6,6277887.3,17.3,Y,Loupe
4360,2024-11-27 00:10:16+00:00,489473.6,6277887.3,17.3,Z,Loupe
4361,2024-11-27 00:10:17+00:00,489474.5,6277887.7,17.2,X,Loupe
4362,2024-11-27 00:10:17+00:00,489474.5,6277887.7,17.2,Y,Loupe
4363,2024-11-27 00:10:17+00:00,489474.5,6277887.7,17.2,Z,Loupe
4364,2024-11-27 00:10:18+00:00,489475.5,6277888.2,17.2,X,Loupe
4365,2024-11-27 00:10:18+00:00,489475.5,6277888.2,17.2,Y,Loupe
4366,2024-11-27 00:10:18+00:00,489475.5,6277888.2,17.2,Z,Loupe
4367,2024-11-27 00:10:19+00:00,489476.4,6277888.5,17.2,X,Loupe
4368,2024-11-27 00:10:19+00:00,489476.4,6277888.5,17.2,Y,Loupe
4369,2024-11-27 00:10:19+00:00,489476.4,6277888.5,17.2,Z,Loupe
4370,2024-11-27 00:10:20+00:00,489477.3,6277888.8,17.1,X,Loupe
4371,2024-11-27 00:10:20+00:00,489477.3,6277888.8,17.1,Y,Loupe
4372,2024-11-27 00:10:20+00:00,489477.3,6277888.8,17.1,Z,Loupe
4373,2024-11-27 00:10:21+00:00,489478.1,6277889.3,17.1,X,Loupe
4374,2024-11-27 00:10:21+00:00,489478.1,6277889.3,17.1,Y,Loupe
4375,2024-11-27 00:10:21+00:00,489478.1,6277889.3,17.1,Z,Loupe
4376,2024-11-27 00:10:22+00:00,489478.9,6277889.9,17.1,X,Loupe
4377,2024-11-27 00:10:22+00:00,489478.9,6277889.9,17.1,Y,Loupe
4378,2024-11-27 00:10:22+00:00,489478.9,6277889.9,17.1,Z,Loupe
4379,2024-11-27 00:10:23+00:00,489479.8,6277890.4,17.0,X,Loupe
4380,2024-11-27 00:10:23+00:00,489479.8,6277890.4,17.0,Y,Loupe
4381,2024-11-27 00:10:23+00:00,489479.8,6277890.4,17.0,Z,Loupe
4382,2024-11-27 00:10:24+00:00,489480.7,6277890.8,17.0,X,Loupe
4383,2024-11-27 00:10:24+00:00,489480.7,6277890.8,17.0,Y,Loupe
4384,2024-11-27 00:10:24+00:00,489480.7,6277890.8,17.0,Z,Loupe
4385,2024-11-27 00:10:25+00:00,489481.4,6277891.3,17.0,X,Loupe
4386,2024-11-27 00:10:25+00:00,489481.4,6277891.3,17.0,Y,Loupe
4387,2024-11-27 00:10:25+00:00,489481.4,6277891.3,17.0,Z,Loupe
4388,2024-11-27 00:10:26+00:00,489482.1,6277891.9,17.1,X,Loupe
4389,2024-11-27 00:10:26+00:00,489482.1,6277891.9,17.1,Y,Loupe
4390,2024-11-27 00:10:26+00:00,489482.1,6277891.9,17.1,Z,Loupe
4391,2024-11-27 00:10:27+00:00,489482.9,6277892.6,17.1,X,Loupe
4392,2024-11-27 00:10:27+00:00,489482.9,6277892.6,17.1,Y,Loupe
4393,2024-11-27 00:10:27+00:00,489482.9,6277892.6,17.1,Z,Loupe
4394,2024-11-27 00:10:28+00:00,489483.6,6277893.2,17.1,X,Loupe
4395,2024-11-27 00:10:28+00:00,489483.6,6277893.2,17.1,Y,Loupe
4396,2024-11-27 00:10:28+00:00,489483.6,6277893.2,17.1,Z,Loupe
4397,2024-11-27 00:10:29+00:00,489484.4,6277893.8,17.1,X,Loupe
4398,2024-11-27 00:10:29+00:00,489484.4,6277893.8,17.1,Y,Loupe
4399,2024-11-27 00:10:29+00:00,489484.4,6277893.8,17.1,Z,Loupe
4400,2024-11-27 00:10:30+00:00,489485.1,6277894.2,17.1,X,Loupe
4401,2024-11-27 00:10:30+00:00,489485.1,6277894.2,17.1,Y,Loupe
4402,2024-11-27 00:10:30+00:00,489485.1,6277894.2,17.1,Z,Loupe
4404,2024-11-27 00:18:02+00:00,489125.6,6278082.0,13.4,X,Loupe
4405,2024-11-27 00:18:02+00:00,489125.6,6278082.0,13.4,Y,Loupe
4406,2024-11-27 00:18:02+00:00,489125.6,6278082.0,13.4,Z,Loupe
4407,2024-11-27 00:18:03+00:00,489125.6,6278082.0,13.4,X,Loupe
4408,2024-11-27 00:18:03+00:00,489125.6,6278082.0,13.4,Y,Loupe
4409,2024-11-27 00:18:03+00:00,489125.6,6278082.0,13.4,Z,Loupe
4410,2024-11-27 00:18:04+00:00,489125.6,6278082.0,13.4,X,Loupe
4411,2024-11-27 00:18:04+00:00,489125.6,6278082.0,13.4,Y,Loupe
4412,2024-11-27 00:18:04+00:00,489125.6,6278082.0,13.4,Z,Loupe
4413,2024-11-27 00:18:05+00:00,489125.6,6278082.0,13.4,X,Loupe
4414,2024-11-27 00:18:05+00:00,489125.6,6278082.0,13.4,Y,Loupe
4415,2024-11-27 00:18:05+00:00,489125.6,6278082.0,13.4,Z,Loupe
4416,2024-11-27 00:18:06+00:00,489125.5,6278081.9,13.4,X,Loupe
4417,2024-11-27 00:18:06+00:00,489125.5,6278081.9,13.4,Y,Loupe
4418,2024-11-27 00:18:06+00:00,489125.5,6278081.9,13.4,Z,Loupe
4419,2024-11-27 00:18:07+00:00,489125.5,6278081.9,13.4,X,Loupe
4420,2024-11-27 00:18:07+00:00,489125.5,6278081.9,13.4,Y,Loupe
4421,2024-11-27 00:18:07+00:00,489125.5,6278081.9,13.4,Z,Loupe
4422,2024-11-27 00:18:08+00:00,489125.5,6278081.8,13.4,X,Loupe
4423,2024-11-27 00:18:08+00:00,489125.5,6278081.8,13.4,Y,Loupe
4424,2024-11-27 00:18:08+00:00,489125.5,6278081.8,13.4,Z,Loupe
4425,2024-11-27 00:18:09+00:00,489125.4,6278081.5,13.4,X,Loupe
4426,2024-11-27 00:18:09+00:00,489125.4,6278081.5,13.4,Y,Loupe
4427,2024-11-27 00:18:09+00:00,489125.4,6278081.5,13.4,Z,Loupe
4428,2024-11-27 00:18:10+00:00,489125.1,6278081.0,13.3,X,Loupe
4429,2024-11-27 00:18:10+00:00,489125.1,6278081.0,13.3,Y,Loupe
4430,2024-11-27 00:18:10+00:00,489125.1,6278081.0,13.3,Z,Loupe
4431,2024-11-27 00:18:11+00:00,489124.7,6278080.1,13.3,X,Loupe
4432,2024-11-27 00:18:11+00:00,489124.7,6278080.1,13.3,Y,Loupe
4433,2024-11-27 00:18:11+00:00,489124.7,6278080.1,13.3,Z,Loupe
4434,2024-11-27 00:18:12+00:00,489124.2,6278079.0,13.3,X,Loupe
4435,2024-11-27 00:18:12+00:00,489124.2,6278079.0,13.3,Y,Loupe
4436,2024-11-27 00:18:12+00:00,489124.2,6278079.0,13.3,Z,Loupe
4437,2024-11-27 00:18:13+00:00,489123.7,6278077.8,13.2,X,Loupe
4438,2024-11-27 00:18:13+00:00,489123.7,6278077.8,13.2,Y,Loupe
4439,2024-11-27 00:18:13+00:00,489123.7,6278077.8,13.2,Z,Loupe
4440,2024-11-27 00:18:14+00:00,489123.2,6278076.5,13.2,X,Loupe
4441,2024-11-27 00:18:14+00:00,489123.2,6278076.5,13.2,Y,Loupe
4442,2024-11-27 00:18:14+00:00,489123.2,6278076.5,13.2,Z,Loupe
4443,2024-11-27 00:18:15+00:00,489122.7,6278075.3,13.1,X,Loupe
4444,2024-11-27 00:18:15+00:00,489122.7,6278075.3,13.1,Y,Loupe
4445,2024-11-27 00:18:15+00:00,489122.7,6278075.3,13.1,Z,Loupe
4446,2024-11-27 00:18:16+00:00,489122.1,6278074.1,13.0,X,Loupe
4447,2024-11-27 00:18:16+00:00,489122.1,6278074.1,13.0,Y,Loupe
4448,2024-11-27 00:18:16+00:00,489122.1,6278074.1,13.0,Z,Loupe
4449,2024-11-27 00:18:17+00:00,489121.6,6278072.9,13.0,X,Loupe
4450,2024-11-27 00:18:17+00:00,489121.6,6278072.9,13.0,Y,Loupe
4451,2024-11-27 00:18:17+00:00,489121.6,6278072.9,13.0,Z,Loupe
4452,2024-11-27 00:18:18+00:00,489121.1,6278071.8,12.9,X,Loupe
4453,2024-11-27 00:18:18+00:00,489121.1,6278071.8,12.9,Y,Loupe
4454,2024-11-27 00:18:18+00:00,489121.1,6278071.8,12.9,Z,Loupe
4455,2024-11-27 00:18:19+00:00,489120.5,6278070.6,12.8,X,Loupe
4456,2024-11-27 00:18:19+00:00,489120.5,6278070.6,12.8,Y,Loupe
4457,2024-11-27 00:18:19+00:00,489120.5,6278070.6,12.8,Z,Loupe
4458,2024-11-27 00:18:20+00:00,489120.0,6278069.4,12.8,X,Loupe
4459,2024-11-27 00:18:20+00:00,489120.0,6278069.4,12.8,Y,Loupe
4460,2024-11-27 00:18:20+00:00,489120.0,6278069.4,12.8,Z,Loupe
4461,2024-11-27 00:18:21+00:00,489119.5,6278068.2,12.8,X,Loupe
4462,2024-11-27 00:18:21+00:00,489119.5,6278068.2,12.8,Y,Loupe
4463,2024-11-27 00:18:21+00:00,489119.5,6278068.2,12.8,Z,Loupe
4464,2024-11-27 00:18:22+00:00,489119.1,6278067.0,12.7,X,Loupe
4465,2024-11-27 00:18:22+00:00,489119.1,6278067.0,12.7,Y,Loupe
4466,2024-11-27 00:18:22+00:00,489119.1,6278067.0,12.7,Z,Loupe
4467,2024-11-27 00:18:23+00:00,489118.6,6278065.8,12.6,X,Loupe
4468,2024-11-27 00:18:23+00:00,489118.6,6278065.8,12.6,Y,Loupe
4469,2024-11-27 00:18:23+00:00,489118.6,6278065.8,12.6,Z,Loupe
4470,2024-11-27 00:18:24+00:00,489118.1,6278064.6,12.5,X,Loupe
4471,2024-11-27 00:18:24+00:00,489118.1,6278064.6,12.5,Y,Loupe
4472,2024-11-27 00:18:24+00:00,489118.1,6278064.6,12.5,Z,Loupe
4473,2024-11-27 00:18:25+00:00,489117.6,6278063.5,12.5,X,Loupe
4474,2024-11-27 00:18:25+00:00,489117.6,6278063.5,12.5,Y,Loupe
4475,2024-11-27 00:18:25+00:00,489117.6,6278063.5,12.5,Z,Loupe
4476,2024-11-27 00:18:26+00:00,489117.0,6278062.4,12.4,X,Loupe
4477,2024-11-27 00:18:26+00:00,489117.0,6278062.4,12.4,Y,Loupe
4478,2024-11-27 00:18:26+00:00,489117.0,6278062.4,12.4,Z,Loupe
4479,2024-11-27 00:18:27+00:00,489116.4,6278061.2,12.3,X,Loupe
4480,2024-11-27 00:18:27+00:00,489116.4,6278061.2,12.3,Y,Loupe
4481,2024-11-27 00:18:27+00:00,489116.4,6278061.2,12.3,Z,Loupe
4482,2024-11-27 00:18:28+00:00,489115.8,6278060.0,12.2,X,Loupe
4483,2024-11-27 00:18:28+00:00,489115.8,6278060.0,12.2,Y,Loupe
4484,2024-11-27 00:18:28+00:00,489115.8,6278060.0,12.2,Z,Loupe
4485,2024-11-27 00:18:29+00:00,489115.3,6278058.9,12.1,X,Loupe
4486,2024-11-27 00:18:29+00:00,489115.3,6278058.9,12.1,Y,Loupe
4487,2024-11-27 00:18:29+00:00,489115.3,6278058.9,12.1,Z,Loupe
4488,2024-11-27 00:18:30+00:00,489114.7,6278057.9,12.0,X,Loupe
4489,2024-11-27 00:18:30+00:00,489114.7,6278057.9,12.0,Y,Loupe
4490,2024-11-27 00:18:30+00:00,489114.7,6278057.9,12.0,Z,Loupe
4491,2024-11-27 00:18:31+00:00,489114.1,6278056.9,12.0,X,Loupe
4492,2024-11-27 00:18:31+00:00,489114.1,6278056.9,12.0,Y,Loupe
4493,2024-11-27 00:18:31+00:00,489114.1,6278056.9,12.0,Z,Loupe
4494,2024-11-27 00:18:32+00:00,489113.6,6278055.9,11.9,X,Loupe
4495,2024-11-27 00:18:32+00:00,489113.6,6278055.9,11.9,Y,Loupe
4496,2024-11-27 00:18:32+00:00,489113.6,6278055.9,11.9,Z,Loupe
4497,2024-11-27 00:18:33+00:00,489113.1,6278054.8,11.8,X,Loupe
4498,2024-11-27 00:18:33+00:00,489113.1,6278054.8,11.8,Y,Loupe
4499,2024-11-27 00:18:33+00:00,489113.1,6278054.8,11.8,Z,Loupe
4500,2024-11-27 00:18:34+00:00,489112.6,6278053.6,11.8,X,Loupe
4501,2024-11-27 00:18:34+00:00,489112.6,6278053.6,11.8,Y,Loupe
4502,2024-11-27 00:18:34+00:00,489112.6,6278053.6,11.8,Z,Loupe
4503,2024-11-27 00:18:35+00:00,489112.1,6278052.4,11.6,X,Loupe
4504,2024-11-27 00:18:35+00:00,489112.1,6278052.4,11.6,Y,Loupe
4505,2024-11-27 00:18:35+00:00,489112.1,6278052.4,11.6,Z,Loupe
4506,2024-11-27 00:18:36+00:00,489111.6,6278051.3,11.6,X,Loupe
4507,2024-11-27 00:18:36+00:00,489111.6,6278051.3,11.6,Y,Loupe
4508,2024-11-27 00:18:36+00:00,489111.6,6278051.3,11.6,Z,Loupe
4509,2024-11-27 00:18:37+00:00,489111.2,6278050.2,11.6,X,Loupe
4510,2024-11-27 00:18:37+00:00,489111.2,6278050.2,11.6,Y,Loupe
4511,2024-11-27 00:18:37+00:00,489111.2,6278050.2,11.6,Z,Loupe
4512,2024-11-27 00:18:38+00:00,489110.8,6278049.2,11.6,X,Loupe
4513,2024-11-27 00:18:38+00:00,489110.8,6278049.2,11.6,Y,Loupe
4514,2024-11-27 00:18:38+00:00,489110.8,6278049.2,11.6,Z,Loupe
4515,2024-11-27 00:18:39+00:00,489110.2,6278048.2,11.6,X,Loupe
4516,2024-11-27 00:18:39+00:00,489110.2,6278048.2,11.6,Y,Loupe
4517,2024-11-27 00:18:39+00:00,489110.2,6278048.2,11.6,Z,Loupe
4518,2024-11-27 00:18:40+00:00,489109.7,6278047.2,11.6,X,Loupe
4519,2024-11-27 00:18:40+00:00,489109.7,6278047.2,11.6,Y,Loupe
4520,2024-11-27 00:18:40+00:00,489109.7,6278047.2,11.6,Z,Loupe
4521,2024-11-27 00:18:41+00:00,489109.3,6278046.3,11.6,X,Loupe
4522,2024-11-27 00:18:41+00:00,489109.3,6278046.3,11.6,Y,Loupe
4523,2024-11-27 00:18:41+00:00,489109.3,6278046.3,11.6,Z,Loupe
4524,2024-11-27 00:18:42+00:00,489109.1,6278045.3,11.7,X,Loupe
4525,2024-11-27 00:18:42+00:00,489109.1,6278045.3,11.7,Y,Loupe
4526,2024-11-27 00:18:42+00:00,489109.1,6278045.3,11.7,Z,Loupe
4527,2024-11-27 00:18:43+00:00,489108.6,6278044.3,11.6,X,Loupe
4528,2024-11-27 00:18:43+00:00,489108.6,6278044.3,11.6,Y,Loupe
4529,2024-11-27 00:18:43+00:00,489108.6,6278044.3,11.6,Z,Loupe
4530,2024-11-27 00:18:44+00:00,489108.0,6278043.4,11.5,X,Loupe
4531,2024-11-27 00:18:44+00:00,489108.0,6278043.4,11.5,Y,Loupe
4532,2024-11-27 00:18:44+00:00,489108.0,6278043.4,11.5,Z,Loupe
4533,2024-11-27 00:18:45+00:00,489107.5,6278042.4,11.6,X,Loupe
4534,2024-11-27 00:18:45+00:00,489107.5,6278042.4,11.6,Y,Loupe
4535,2024-11-27 00:18:45+00:00,489107.5,6278042.4,11.6,Z,Loupe
4536,2024-11-27 00:18:46+00:00,489107.1,6278041.6,11.6,X,Loupe
4537,2024-11-27 00:18:46+00:00,489107.1,6278041.6,11.6,Y,Loupe
4538,2024-11-27 00:18:46+00:00,489107.1,6278041.6,11.6,Z,Loupe
4539,2024-11-27 00:18:47+00:00,489106.6,6278040.8,11.7,X,Loupe
4540,2024-11-27 00:18:47+00:00,489106.6,6278040.8,11.7,Y,Loupe
4541,2024-11-27 00:18:47+00:00,489106.6,6278040.8,11.7,Z,Loupe
4542,2024-11-27 00:18:48+00:00,489106.0,6278040.0,11.7,X,Loupe
4543,2024-11-27 00:18:48+00:00,489106.0,6278040.0,11.7,Y,Loupe
4544,2024-11-27 00:18:48+00:00,489106.0,6278040.0,11.7,Z,Loupe
4545,2024-11-27 00:18:49+00:00,489105.6,6278039.1,11.7,X,Loupe
4546,2024-11-27 00:18:49+00:00,489105.6,6278039.1,11.7,Y,Loupe
4547,2024-11-27 00:18:49+00:00,489105.6,6278039.1,11.7,Z,Loupe
4548,2024-11-27 00:18:50+00:00,489105.4,6278038.3,11.8,X,Loupe
4549,2024-11-27 00:18:50+00:00,489105.4,6278038.3,11.8,Y,Loupe
4550,2024-11-27 00:18:50+00:00,489105.4,6278038.3,11.8,Z,Loupe
4551,2024-11-27 00:18:51+00:00,489105.3,6278037.5,11.9,X,Loupe
4552,2024-11-27 00:18:51+00:00,489105.3,6278037.5,11.9,Y,Loupe
4553,2024-11-27 00:18:51+00:00,489105.3,6278037.5,11.9,Z,Loupe
4554,2024-11-27 00:18:52+00:00,489105.2,6278036.8,11.9,X,Loupe
4555,2024-11-27 00:18:52+00:00,489105.2,6278036.8,11.9,Y,Loupe
4556,2024-11-27 00:18:52+00:00,489105.2,6278036.8,11.9,Z,Loupe
4557,2024-11-27 00:18:53+00:00,489104.9,6278036.0,12.0,X,Loupe
4558,2024-11-27 00:18:53+00:00,489104.9,6278036.0,12.0,Y,Loupe
4559,2024-11-27 00:18:53+00:00,489104.9,6278036.0,12.0,Z,Loupe
4560,2024-11-27 00:18:54+00:00,489104.6,6278035.2,11.9,X,Loupe
4561,2024-11-27 00:18:54+00:00,489104.6,6278035.2,11.9,Y,Loupe
4562,2024-11-27 00:18:54+00:00,489104.6,6278035.2,11.9,Z,Loupe
4563,2024-11-27 00:18:55+00:00,489104.2,6278034.4,12.0,X,Loupe
4564,2024-11-27 00:18:55+00:00,489104.2,6278034.4,12.0,Y,Loupe
4565,2024-11-27 00:18:55+00:00,489104.2,6278034.4,12.0,Z,Loupe
4566,2024-11-27 00:18:56+00:00,489103.8,6278033.7,12.0,X,Loupe
4567,2024-11-27 00:18:56+00:00,489103.8,6278033.7,12.0,Y,Loupe
4568,2024-11-27 00:18:56+00:00,489103.8,6278033.7,12.0,Z,Loupe
4569,2024-11-27 00:18:57+00:00,489103.2,6278032.9,12.0,X,Loupe
4570,2024-11-27 00:18:57+00:00,489103.2,6278032.9,12.0,Y,Loupe
4571,2024-11-27 00:18:57+00:00,489103.2,6278032.9,12.0,Z,Loupe
4572,2024-11-27 00:18:58+00:00,489102.7,6278032.2,12.1,X,Loupe
4573,2024-11-27 00:18:58+00:00,489102.7,6278032.2,12.1,Y,Loupe
4574,2024-11-27 00:18:58+00:00,489102.7,6278032.2,12.1,Z,Loupe
4575,2024-11-27 00:18:59+00:00,489102.2,6278031.5,12.2,X,Loupe
4576,2024-11-27 00:18:59+00:00,489102.2,6278031.5,12.2,Y,Loupe
4577,2024-11-27 00:18:59+00:00,489102.2,6278031.5,12.2,Z,Loupe
4578,2024-11-27 00:19:00+00:00,489101.8,6278030.7,12.2,X,Loupe
4579,2024-11-27 00:19:00+00:00,489101.8,6278030.7,12.2,Y,Loupe
