,cata_x,cata_y,cata_z,cata_data_source,cata_xx,cata_yy,loupe_x,loupe_y,loupe_z,loupe_C,offset_xy
2026-01-27 04:00:19+00:00,492655.60717273416,6278202.776689316,46.33643275359187,interpolate_xyz,492655.6071727711,6278202.776586219,,,,,
2026-01-27 04:00:20+00:00,492655.9250478557,6278202.933054013,46.346297504591114,interpolate_xyz,492655.92504789337,6278202.932950917,,,,,
2026-01-27 04:00:21+00:00,492656.24292297725,6278203.08941871,46.356162255590355,interpolate_xyz,492656.24292301416,6278203.089315616,,,,,
2026-01-27 04:00:22+00:00,492656.56079809874,6278203.245783407,46.366027006589604,interpolate_xyz,492656.5607981359,6278203.245680312,,,,,
2026-01-27 04:00:23+00:00,492656.8786732203,6278203.402148104,46.375891757588846,interpolate_xyz,492656.87867325847,6278203.402045008,,,,,
2026-01-27 04:00:24+00:00,492657.19654834183,6278203.558512801,46.38575650858809,interpolate_xyz,492657.19654837955,6278203.558409706,,,,,
2026-01-27 04:00:25+00:00,492657.5144234633,6278203.714877498,46.39562125958734,interpolate_xyz,492657.51442349923,6278203.714774402,,,,,
2026-01-27 04:00:26+00:00,492657.83229858486,6278203.871242195,46.40548601058658,interpolate_xyz,492657.8322986222,6278203.8711391,,,,,
2026-01-27 04:00:27+00:00,492658.1501737064,6278204.027606892,46.41535076158582,interpolate_xyz,492658.1501737436,6278204.027503798,,,,,
2026-01-27 04:00:28+00:00,492658.46804882796,6278204.183971589,46.42521551258506,interpolate_xyz,492658.46804886597,6278204.183868494,,,,,
2026-01-27 04:00:29+00:00,492658.78592394944,6278204.3403362855,46.43508026358431,interpolate_xyz,492658.78592398687,6278204.34023319,,,,,
2026-01-27 04:00:30+00:00,492659.103799071,6278204.496700983,46.44494501458355,interpolate_xyz,492659.10379910865,6278204.496597886,,,,,
2026-01-27 04:00:31+00:00,492659.42167419253,6278204.65306568,46.454809765582795,interpolate_xyz,492659.42167422903,6278204.652962582,,,,,
2026-01-27 04:00:32+00:00,492659.7395493141,6278204.809430377,46.46467451658204,interpolate_xyz,492659.7395493502,6278204.80932728,,,,,
2026-01-27 04:00:33+00:00,492660.05742443557,6278204.965795074,46.474539267581285,interpolate_xyz,492660.05742447235,6278204.965691978,,,,,
2026-01-27 04:00:34+00:00,492660.3752995571,6278205.122159771,46.48440401858053,interpolate_xyz,492660.375299593,6278205.122056674,,,,,
2026-01-27 04:00:35+00:00,492660.69317467866,6278205.278524468,46.49426876957977,interpolate_xyz,492660.69317471463,6278205.278421372,,,,,
2026-01-27 04:00:36+00:00,492661.01104980014,6278205.434889165,46.50413352057902,interpolate_xyz,492661.01104983705,6278205.434786068,,,,,
2026-01-27 04:00:37+00:00,492661.3289249217,6278205.591253862,46.51399827157826,interpolate_xyz,492661.32892495807,6278205.591150765,,,,,
2026-01-27 04:00:38+00:00,492661.64680004324,6278205.747618559,46.5238630225775,interpolate_xyz,492661.64680007997,6278205.747515463,,,,,
2026-01-27 04:00:39+00:00,492661.9646751648,6278205.903983256,46.53372777357675,interpolate_xyz,492661.9646752028,6278205.903880158,,,,,
2026-01-27 04:00:40+00:00,492662.28255028627,6278206.060347953,46.54359252457599,interpolate_xyz,492662.2825503241,6278206.060244856,,,,,
2026-01-27 04:00:41+00:00,492662.6004254078,6278206.21671265,46.553457275575234,interpolate_xyz,492662.60042544396,6278206.216609554,,,,,
2026-01-27 04:00:42+00:00,492662.91830052936,6278206.373077347,46.563322026574475,interpolate_xyz,492662.91830056714,6278206.37297425,,,,,
2026-01-27 04:00:43+00:00,492663.2361756509,6278206.529442044,46.573186777573724,interpolate_xyz,492663.2361756888,6278206.529338949,,,,,
2026-01-27 04:00:44+00:00,492663.5540507724,6278206.685806741,46.583051528572966,interpolate_xyz,492663.554050809,6278206.685703644,,,,,
2026-01-27 04:00:45+00:00,492663.87192589394,6278206.842171438,46.59291627957221,interpolate_xyz,492663.8719259301,6278206.842068341,,,,,
2026-01-27 04:00:46+00:00,492664.1898010155,6278206.998536135,46.60278103057146,interpolate_xyz,492664.1898010521,6278206.998433039,,,,,
2026-01-27 04:00:47+00:00,492664.507676137,6278207.154900832,46.6126457815707,interpolate_xyz,492664.507676175,6278207.154797737,,,,,
2026-01-27 04:00:48+00:00,492664.8255512585,6278207.311265529,46.62251053256994,interpolate_xyz,492664.8255512964,6278207.311162433,,,,,
2026-01-27 04:00:49+00:00,492665.14342638006,6278207.467630225,46.63237528356918,interpolate_xyz,492665.14342641644,6278207.467527129,,,,,
2026-01-27 04:00:50+00:00,492665.4613015016,6278207.623994922,46.64224003456843,interpolate_xyz,492665.4613015397,6278207.623891825,,,,,
2026-01-27 04:00:51+00:00,492665.7791766231,6278207.780359619,46.65210478556767,interpolate_xyz,492665.77917665907,6278207.780256524,,,,,
2026-01-27 04:00:52+00:00,492666.09705174464,6278207.936724316,46.661969536566914,interpolate_xyz,492666.0970517817,6278207.936621219,,,,,
2026-01-27 04:00:53+00:00,492666.4149268662,6278208.093089013,46.67183428756616,interpolate_xyz,492666.4149269029,6278208.092985918,,,,,
2026-01-27 04:00:54+00:00,492666.73280198773,6278208.24945371,46.681699038565405,interpolate_xyz,492666.73280202504,6278208.249350613,,,,,
2026-01-27 04:00:55+00:00,492667.0506771092,6278208.405818407,46.69156378956465,interpolate_xyz,492667.0506771457,6278208.405715309,,,,,
2026-01-27 04:00:56+00:00,492667.36855223076,6278208.562183104,46.70142854056389,interpolate_xyz,492667.36855226726,6278208.562080009,,,,,
2026-01-27 04:00:57+00:00,492667.6864273523,6278208.7185478015,46.71129329156314,interpolate_xyz,492667.6864273897,6278208.718444705,,,,,
2026-01-27 04:00:58+00:00,492668.0043024738,6278208.8749124985,46.72115804256238,interpolate_xyz,492668.00430251064,6278208.874809403,,,,,
2026-01-27 04:00:59+00:00,492668.32217759534,6278209.031277196,46.73102279356162,interpolate_xyz,492668.32217763254,6278209.031174099,,,,,
2026-01-27 04:01:00+00:00,492668.6400527169,6278209.187641893,46.74088754456087,interpolate_xyz,492668.6400527529,6278209.187538795,,,,,
2026-01-27 04:01:01+00:00,492668.95792783843,6278209.34400659,46.75075229556011,interpolate_xyz,492668.95792787423,6278209.343903493,,,,,
2026-01-27 04:01:02+00:00,492669.2758029599,6278209.500371287,46.760617046559354,interpolate_xyz,492669.2758029965,6278209.500268191,,,,,
2026-01-27 04:01:03+00:00,492669.59367808147,6278209.656735984,46.770481797558595,interpolate_xyz,492669.5936781172,6278209.656632887,,,,,
2026-01-27 04:01:04+00:00,492669.911553203,6278209.813100681,46.780346548557844,interpolate_xyz,492669.91155323887,6278209.812997585,,,,,
2026-01-27 04:01:05+00:00,492670.22942832456,6278209.969465378,46.790211299557086,interpolate_xyz,492670.2294283614,6278209.96936228,,,,,
2026-01-27 04:01:06+00:00,492670.54730344604,6278210.125830075,46.80007605055633,interpolate_xyz,492670.5473034825,6278210.125726977,,,,,
2026-01-27 04:01:07+00:00,492670.8651785676,6278210.282194772,46.80994080155558,interpolate_xyz,492670.8651786045,6278210.282091675,,,,,
2026-01-27 04:01:08+00:00,492671.18305368914,6278210.438559469,46.81980555255482,interpolate_xyz,492671.183053725,6278210.438456373,,,,,
2026-01-27 04:01:09+00:00,492671.5009288106,6278210.594924166,46.82967030355406,interpolate_xyz,492671.5009288464,6278210.594821071,,,,,
2026-01-27 04:01:10+00:00,492671.81880393217,6278210.751288862,46.8395350545533,interpolate_xyz,492671.8188039687,6278210.7511857655,,,,,
2026-01-27 04:01:11+00:00,492672.1366790537,6278210.907653559,46.84939980555255,interpolate_xyz,492672.13667908957,6278210.907550463,,,,,
2026-01-27 04:01:12+00:00,492672.45455417526,6278211.064018256,46.85926455655179,interpolate_xyz,492672.45455421135,6278211.06391516,,,,,
2026-01-27 04:01:13+00:00,492672.77242929675,6278211.220382953,46.869129307551034,interpolate_xyz,492672.772429334,6278211.2202798575,,,,,
2026-01-27 04:01:14+00:00,492673.0903044183,6278211.37674765,46.87899405855028,interpolate_xyz,492673.09030445514,6278211.376644554,,,,,
2026-01-27 04:01:15+00:00,492673.40817953984,6278211.533112347,46.888858809549525,interpolate_xyz,492673.40817957727,6278211.533009252,,,,,
2026-01-27 04:01:16+00:00,492673.7260546614,6278211.689477044,46.89872356054877,interpolate_xyz,492673.7260546979,6278211.689373949,,,,,
2026-01-27 04:01:17+00:00,492674.04392978287,6278211.845841741,46.90858831154801,interpolate_xyz,492674.04392981937,6278211.845738647,,,,,
2026-01-27 04:01:18+00:00,492674.3618049044,6278212.002206438,46.91845306254726,interpolate_xyz,492674.3618049418,6278212.002103342,,,,,
2026-01-27 04:01:19+00:00,492674.67968002596,6278212.158571135,46.9283178135465,interpolate_xyz,492674.67968006275,6278212.15846804,,,,,
2026-01-27 04:01:20+00:00,492674.99755514745,6278212.314935832,46.93818256454574,interpolate_xyz,492674.9975551846,6278212.314832736,,,,,
2026-01-27 04:01:21+00:00,492675.315430269,6278212.471300529,46.94804731554499,interpolate_xyz,492675.315430305,6278212.471197432,,,,,
2026-01-27 04:01:22+00:00,492675.63330539054,6278212.627665226,46.95791206654423,interpolate_xyz,492675.6333054263,6278212.62756213,,,,,
2026-01-27 04:01:23+00:00,492675.9511805121,6278212.784029923,46.967776817543474,interpolate_xyz,492675.95118054847,6278212.783926826,,,,,
2026-01-27 04:01:24+00:00,492676.2690556336,6278212.94039462,46.977641568542715,interpolate_xyz,492676.2690556716,6278212.940291524,,,,,
2026-01-27 04:01:25+00:00,492676.5869307551,6278213.096759317,46.987506319541964,interpolate_xyz,492676.58693079086,6278213.09665622,,,,,
2026-01-27 04:01:26+00:00,492676.90480587666,6278213.2531240145,46.997371070541206,interpolate_xyz,492676.90480591333,6278213.253020918,,,,,
2026-01-27 04:01:27+00:00,492677.2226809982,6278213.4094887115,47.00723582154045,interpolate_xyz,492677.2226810344,6278213.409385616,,,,,
2026-01-27 04:01:28+00:00,492677.5405561197,6278213.565853409,47.0171005725397,interpolate_xyz,492677.54055615637,6278213.565750313,,,,,
2026-01-27 04:01:29+00:00,492677.85843124124,6278213.722218106,47.02696532353894,interpolate_xyz,492677.85843127925,6278213.722115009,,,,,
2026-01-27 04:01:30+00:00,492678.1763063628,6278213.878582802,47.03683007453818,interpolate_xyz,492678.1763064006,6278213.878479705,,,,,
2026-01-27 04:01:31+00:00,492678.4941814843,6278214.034947499,47.04669482553742,interpolate_xyz,492678.49418152054,6278214.034844402,,,,,
2026-01-27 04:01:32+00:00,492678.8120566058,6278214.191312196,47.05655957653667,interpolate_xyz,492678.8120566437,6278214.1912091,,,,,
2026-01-27 04:01:33+00:00,492679.12993172737,6278214.347676893,47.06642432753591,interpolate_xyz,492679.1299317631,6278214.347573796,,,,,
2026-01-27 04:01:34+00:00,492679.4478068489,6278214.50404159,47.076289078535154,interpolate_xyz,492679.44780688576,6278214.503938495,,,,,
2026-01-27 04:01:35+00:00,492679.7656819704,6278214.660406287,47.0861538295344,interpolate_xyz,492679.7656820069,6278214.66030319,,,,,
2026-01-27 04:01:36+00:00,492680.08355709194,6278214.816770984,47.096018580533645,interpolate_xyz,492680.08355712896,6278214.816667888,,,,,
2026-01-27 04:01:37+00:00,492680.4014322135,6278214.973135681,47.10588333153289,interpolate_xyz,492680.4014322496,6278214.973032584,,,,,
2026-01-27 04:01:38+00:00,492680.71930733504,6278215.129500378,47.11574808253213,interpolate_xyz,492680.71930737107,6278215.129397281,,,,,
2026-01-27 04:01:39+00:00,492681.0371824565,6278215.285865075,47.12561283353138,interpolate_xyz,492681.0371824935,6278215.28576198,,,,,
2026-01-27 04:01:40+00:00,492681.35505757807,6278215.442229772,47.13547758453062,interpolate_xyz,492681.3550576144,6278215.4421266755,,,,,
2026-01-27 04:01:41+00:00,492681.6729326996,6278215.598594469,47.14534233552986,interpolate_xyz,492681.6729327362,6278215.598491373,,,,,
2026-01-27 04:01:42+00:00,492681.9908078211,6278215.754959166,47.15520708652911,interpolate_xyz,492681.99080785894,6278215.7548560705,,,,,
2026-01-27 04:01:43+00:00,492682.30868294265,6278215.911323863,47.16507183752835,interpolate_xyz,492682.3086829802,6278215.911220768,,,,,
2026-01-27 04:01:44+00:00,492682.6265580642,6278216.06768856,47.17493658852759,interpolate_xyz,492682.62655810005,6278216.067585464,,,,,
2026-01-27 04:01:45+00:00,492682.94443318574,6278216.224053257,47.184801339526835,interpolate_xyz,492682.9444332231,6278216.2239501625,,,,,
2026-01-27 04:01:46+00:00,492683.2623083072,6278216.380417954,47.194666090526084,interpolate_xyz,492683.2623083447,6278216.380314859,,,,,
2026-01-27 04:01:47+00:00,492683.58018342877,6278216.536782651,47.204530841525326,interpolate_xyz,492683.5801834648,6278216.536679555,,,,,
2026-01-27 04:01:48+00:00,492683.8980585503,6278216.693147348,47.21439559252457,interpolate_xyz,492683.8980585882,6278216.693044253,,,,,
2026-01-27 04:01:49+00:00,492684.21593367186,6278216.849512045,47.22426034352382,interpolate_xyz,492684.2159337078,6278216.849408949,,,,,
2026-01-27 04:01:50+00:00,492684.53380879335,6278217.005876741,47.23412509452306,interpolate_xyz,492684.53380883066,6278217.005773646,,,,,
2026-01-27 04:01:51+00:00,492684.8516839149,6278217.162241438,47.2439898455223,interpolate_xyz,492684.85168395203,6278217.162138341,,,,,
2026-01-27 04:01:52+00:00,492685.16955903644,6278217.318606135,47.25385459652154,interpolate_xyz,492685.1695590743,6278217.318503037,,,,,
2026-01-27 04:01:53+00:00,492685.4874341579,6278217.4749708325,47.26371934752079,interpolate_xyz,492685.48743419506,6278217.474867737,,,,,
2026-01-27 04:01:54+00:00,492685.8053092795,6278217.6313355295,47.27358409852003,interpolate_xyz,492685.8053093168,6278217.631232433,,,,,
2026-01-27 04:01:55+00:00,492686.123184401,6278217.7877002265,47.283448849519274,interpolate_xyz,492686.12318443705,6278217.78759713,,,,,
2026-01-27 04:01:56+00:00,492686.44105952256,6278217.944064924,47.29331360051852,interpolate_xyz,492686.4410595605,6278217.943961826,,,,,
2026-01-27 04:01:57+00:00,492686.75893464405,6278218.100429621,47.303178351517765,interpolate_xyz,492686.7589346802,6278218.100326525,,,,,
2026-01-27 04:01:58+00:00,492687.0768097656,6278218.256794318,47.31304310251701,interpolate_xyz,492687.07680980314,6278218.256691221,,,,,
2026-01-27 04:01:59+00:00,492687.39468488714,6278218.413159015,47.32290785351625,interpolate_xyz,492687.3946849246,6278218.413055919,,,,,
2026-01-27 04:02:00+00:00,492687.7125600087,6278218.569523712,47.3327726045155,interpolate_xyz,492687.71256004466,6278218.569420615,,,,,
2026-01-27 04:02:01+00:00,492688.0304351302,6278218.725888409,47.34263735551474,interpolate_xyz,492688.0304351679,6278218.725785312,,,,,
2026-01-27 04:02:02+00:00,492688.3483102517,6278218.882253106,47.35250210651398,interpolate_xyz,492688.34831028973,6278218.88215001,,,,,
2026-01-27 04:02:03+00:00,492688.66618537327,6278219.038617803,47.36236685751323,interpolate_xyz,492688.66618541005,6278219.038514705,,,,,
2026-01-27 04:02:04+00:00,492688.98406049475,6278219.1949825,47.37223160851247,interpolate_xyz,492688.9840605313,6278219.194879403,,,,,
2026-01-27 04:02:05+00:00,492689.3019356163,6278219.351347197,47.38209635951171,interpolate_xyz,492689.30193565344,6278219.3512441,,,,,
2026-01-27 04:02:06+00:00,492689.61981073784,6278219.507711894,47.391961110510955,interpolate_xyz,492689.6198107741,6278219.507608797,,,,,
2026-01-27 04:02:07+00:00,492689.9376858594,6278219.664076591,47.401825861510204,interpolate_xyz,492689.9376858957,6278219.663973494,,,,,
2026-01-27 04:02:08+00:00,492690.2555609809,6278219.820441288,47.411690612509446,interpolate_xyz,492690.2555610182,6278219.820338192,,,,,
2026-01-27 04:02:09+00:00,492690.5734361024,6278219.976805985,47.42155536350869,interpolate_xyz,492690.5734361392,6278219.976702888,,,,,
2026-01-27 04:02:10+00:00,492690.89131122397,6278220.133170682,47.43142011450794,interpolate_xyz,492690.8913112611,6278220.1330675855,,,,,
2026-01-27 04:02:11+00:00,492691.2091863455,6278220.289535378,47.44128486550718,interpolate_xyz,492691.20918638154,6278220.289432281,,,,,
2026-01-27 04:02:12+00:00,492691.527061467,6278220.445900075,47.45114961650642,interpolate_xyz,492691.5270615029,6278220.44579698,,,,,
2026-01-27 04:02:13+00:00,492691.84493658855,6278220.602264772,47.46101436750566,interpolate_xyz,492691.84493662516,6278220.602161676,,,,,
2026-01-27 04:02:14+00:00,492692.1628117101,6278220.758629469,47.47087911850491,interpolate_xyz,492692.16281174595,6278220.758526374,,,,,
2026-01-27 04:02:15+00:00,492692.4806868316,6278220.914994166,47.48074386950415,interpolate_xyz,492692.4806868676,6278220.91489107,,,,,
2026-01-27 04:02:16+00:00,492692.7985619531,6278221.071358863,47.490608620503394,interpolate_xyz,492692.7985619902,6278221.071255768,,,,,
2026-01-27 04:02:17+00:00,492693.11643707467,6278221.22772356,47.50047337150264,interpolate_xyz,492693.11643711134,6278221.227620465,,,,,
2026-01-27 04:02:18+00:00,492693.4343121962,6278221.384088257,47.510338122501885,interpolate_xyz,492693.43431223335,6278221.383985162,,,,,
2026-01-27 04:02:19+00:00,492693.7521873177,6278221.540452954,47.52020287350113,interpolate_xyz,492693.7521873539,6278221.540349859,,,,,
2026-01-27 04:02:20+00:00,492694.07006243925,6278221.696817651,47.53006762450037,interpolate_xyz,492694.07006247534,6278221.696714555,,,,,
2026-01-27 04:02:21+00:00,492694.3879375608,6278221.853182348,47.53993237549962,interpolate_xyz,492694.3879375977,6278221.853079252,,,,,
2026-01-27 04:02:22+00:00,492694.70581268234,6278222.009547045,47.54979712649886,interpolate_xyz,492694.7058127186,6278222.009443948,,,,,
2026-01-27 04:02:23+00:00,492695.0236878038,6278222.1659117425,47.5596618774981,interpolate_xyz,492695.0236878404,6278222.165808646,,,,,
2026-01-27 04:02:24+00:00,492695.3415629254,6278222.3222764395,47.56952662849735,interpolate_xyz,492695.3415629631,6278222.322173343,,,,,
2026-01-27 04:02:25+00:00,492695.6594380469,6278222.478641137,47.57939137949659,interpolate_xyz,492695.6594380843,6278222.47853804,,,,,
2026-01-27 04:02:26+00:00,492695.97731316846,6278222.635005834,47.58925613049583,interpolate_xyz,492695.9773132064,6278222.634902738,,,,,
2026-01-27 04:02:27+00:00,492696.29518828995,6278222.791370531,47.599120881495075,interpolate_xyz,492696.2951883271,6278222.791267434,,,,,
2026-01-27 04:02:28+00:00,492696.6130634115,6278222.947735228,47.608985632494324,interpolate_xyz,492696.61306344863,6278222.947632132,,,,,
2026-01-27 04:02:29+00:00,492696.93093853304,6278223.104099925,47.618850383493566,interpolate_xyz,492696.9309385687,6278223.103996828,,,,,
